Unnamed: 0,DEPTH,DT,GR,NPHI,RHOB,COT
1566,5734.55,62.36575,37.4963333333333,8.17333333333333,2.56,
1567,5734.6,62.2835,38.0256666666667,8.46366666666667,2.556,
1568,5734.65,62.20125,38.555,8.754,2.551,
1569,5734.66,62.119,39.29875,8.84275,2.548,
1570,5734.71,62.4116666666667,40.0425,8.9315,2.545,
1571,5734.76,62.7043333333333,40.78625,9.02025,2.539,
1572,5734.81,62.997,41.53,9.109,2.534,
1573,5734.86,63.3863333333333,41.7053333333333,8.78766666666667,2.531,
1574,5734.91,63.7756666666667,41.8806666666667,8.46633333333333,2.53,
1575,5734.96,64.165,42.056,8.145,2.53,
1576,5735.01,64.4763333333333,41.642,8.18866666666667,2.53,
1577,5735.06,64.7876666666667,41.228,8.23233333333333,2.531,
1578,5735.11,65.099,40.814,8.276,2.531,
1579,5735.16,65.1195,39.443,8.76833333333333,2.529,
1580,5735.21,65.14,38.072,9.26066666666667,2.524,
1581,5735.26,65.1605,36.701,9.753,2.515,
1582,5735.27,65.181,36.13825,10.177,2.5105,
1583,5735.32,65.0506666666667,35.5755,10.601,2.506,
1584,5735.37,64.9203333333333,35.01275,11.025,2.496,
1585,5735.42,64.79,34.45,11.449,2.487,
1586,5735.47,64.5683333333333,34.0713333333333,11.287,2.479,
1587,5735.52,64.3466666666667,33.6926666666667,11.125,2.471,
1588,5735.57,64.125,33.314,10.963,2.466,
1589,5735.62,64.1026666666667,34.392,10.2646666666667,2.464,
1590,5735.67,64.0803333333333,35.47,9.56633333333333,2.468,
1591,5735.72,64.058,36.548,8.868,2.475,
1592,5735.77,64.225,37.972,8.41966666666667,2.481,
1593,5735.82,64.392,39.396,7.97133333333333,2.486,
1594,5735.87,64.559,40.82,7.523,2.49,
1595,5735.92,64.508,43.094,7.72766666666667,2.493,
1596,5735.98,64.457,45.368,7.93233333333333,2.496,
1597,5736.03,64.406,47.642,8.137,2.498,
1598,5736.08,64.328,49.1036666666667,8.28766666666667,2.496,
1599,5736.13,64.25,50.5653333333333,8.43833333333333,2.494,
1600,5736.18,64.172,52.027,8.589,2.493,
1601,5736.23,63.985,55.9586666666667,8.431,2.495,
1602,5736.28,63.798,59.8903333333333,8.273,2.499,
1603,5736.33,63.611,63.822,8.115,2.505,
1604,5736.38,63.424,68.7046666666667,7.99866666666667,2.512,
1605,5736.43,63.237,73.5873333333333,7.88233333333333,2.518,
1606,5736.48,63.05,78.47,7.766,2.525,
1607,5736.53,63.1946666666667,81.8483333333333,8.251,2.533,
1608,5736.59,63.3393333333333,85.2266666666667,8.736,2.54,
1609,5736.64,63.484,88.605,9.221,2.544,
1610,5736.69,63.6386666666667,86.8863333333333,9.80333333333333,2.546,
1611,5736.74,63.7933333333333,85.1676666666667,10.3856666666667,2.545,
1612,5736.79,63.948,83.449,10.968,2.543,
1613,5736.84,64.436,78.071,11.5776666666667,2.539,
1614,5736.89,64.924,72.693,12.1873333333333,2.534,
1615,5736.94,65.412,67.315,12.797,2.528,
1616,5736.99,65.812,62.9276666666667,12.6886666666667,2.522,
1617,5737.04,66.212,58.5403333333333,12.5803333333333,2.515,
1618,5737.09,66.612,54.153,12.472,2.505,
1619,5737.14,66.8195,52.481,12.226,2.494,
1620,5737.19,67.027,50.809,11.98,2.482,
1621,5737.24,67.2345,49.137,11.734,2.476,
1622,5737.25,67.442,49.611,11.682,2.47,
1623,5737.3,67.9123333333333,50.085,11.63,2.458,
1624,5737.35,68.3826666666667,50.559,11.578,2.449,
1625,5737.4,68.853,51.033,11.526,2.439,
1626,5737.45,69.287,51.733,11.3966666666667,2.432,
1627,5737.5,69.721,52.433,11.2673333333333,2.429,
1628,5737.55,70.155,53.133,11.138,2.431,
1629,5737.6,70.4466666666667,56.1213333333333,10.6853333333333,2.439,
1630,5737.65,70.7383333333333,59.1096666666667,10.2326666666667,2.449,
1631,5737.7,71.03,62.098,9.78,2.458,
1632,5737.75,71.20075,66.3706666666667,9.16166666666666,2.466,
1633,5737.8,71.3715,70.6433333333333,8.54333333333333,2.472,
1634,5737.85,71.54225,74.916,7.925,2.4735,
1635,5737.86,71.713,78.18275,7.97525,2.475,
1636,5737.91,72.0746666666667,81.4495,8.0255,2.474,
1637,5737.96,72.4363333333333,84.71625,8.07575,2.469,
1638,5738.01,72.798,87.983,8.126,2.46,
1639,5738.06,72.9166666666667,88.9686666666667,8.76233333333333,2.449,
1640,5738.11,73.0353333333333,89.9543333333333,9.39866666666667,2.435,
1641,5738.16,73.154,90.94,10.035,2.421,
1642,5738.21,73.2273333333333,90.1753333333333,10.4186666666667,2.407,
1643,5738.26,73.3006666666667,89.4106666666667,10.8023333333333,2.396,
1644,5738.31,73.374,88.646,11.186,2.389,
1645,5738.36,73.11475,87.9586666666667,11.1893333333333,2.388,
1646,5738.41,72.8555,87.2713333333333,11.1926666666667,2.388,
1647,5738.46,72.59625,86.584,11.196,2.39,
1648,5738.47,72.337,87.28875,11.1245,2.391,
1649,5738.52,71.8326666666667,87.9935,11.053,2.392,
1650,5738.57,71.3283333333333,88.69825,10.9815,2.396,
1651,5738.62,70.824,89.403,10.91,2.404,
1652,5738.67,70.3406666666667,91.621,11.1453333333333,2.415,
1653,5738.72,69.8573333333333,93.839,11.3806666666667,2.426,
1654,5738.77,69.374,96.057,11.616,2.438,
1655,5738.82,68.3883333333333,97.45,11.634,2.448,
1656,5738.87,67.4026666666667,98.843,11.652,2.459,
1657,5738.92,66.417,100.236,11.67,2.472,
1658,5738.97,65.9255,98.5023333333333,11.4446666666667,2.485,
1659,5739.02,65.434,96.7686666666667,11.2193333333333,2.497,0.145
1660,5739.07,64.9425,95.035,10.994,2.506,
1661,5739.08,64.451,91.7635,10.57875,2.509,
1662,5739.13,64.11,88.492,10.1635,2.512,
1663,5739.18,63.769,85.2205,9.74825,2.517,
1664,5739.23,63.428,81.949,9.333,2.52,
1665,5739.28,63.5126666666667,79.2266666666667,9.19566666666667,2.523,
1666,5739.33,63.5973333333333,76.5043333333333,9.05833333333333,2.526,
1667,5739.38,63.682,73.782,8.921,2.528,
1668,5739.43,63.853,72.5993333333333,8.76166666666667,2.53,
1669,5739.48,64.024,71.4166666666667,8.60233333333333,2.533,
1670,5739.53,64.195,70.234,8.443,2.537,
1671,5739.58,63.5263333333333,69.654,8.12,2.541,
1672,5739.63,62.8576666666667,69.074,7.797,2.545,
1673,5739.68,62.189,68.494,7.474,2.549,
1674,5739.73,61.5416666666667,66.926,6.92733333333333,2.552,
1675,5739.79,60.8943333333333,65.358,6.38066666666667,2.556,
1676,5739.84,60.247,63.79,5.834,2.559,
1677,5739.89,59.9583333333333,63.0006666666667,5.68933333333333,2.562,
1678,5739.94,59.6696666666667,62.2113333333333,5.54466666666667,2.567,
1679,5739.99,59.381,61.422,5.4,2.573,
1680,5740.04,59.3813333333333,61.574,5.47466666666667,2.579,
1681,5740.09,59.3816666666667,61.726,5.54933333333333,2.585,
1682,5740.14,59.382,61.878,5.624,2.591,
1683,5740.19,60.0553333333333,60.896,5.82466666666667,2.596,
1684,5740.24,60.7286666666667,59.914,6.02533333333333,2.598,
1685,5740.29,61.402,58.932,6.226,2.595,
1686,5740.34,61.9946666666667,58.5273333333333,6.533,2.588,
1687,5740.4,62.5873333333333,58.1226666666667,6.84,2.578,
1688,5740.45,63.18,57.718,7.147,2.566,
1689,5740.5,63.9,58.1976666666667,7.50266666666667,2.553,
1690,5740.55,64.62,58.6773333333333,7.85833333333333,2.539,
1691,5740.6,65.34,59.157,8.214,2.524,
1692,5740.65,65.574,59.216,8.40166666666667,2.512,
1693,5740.7,65.808,59.275,8.58933333333333,2.501,
1694,5740.75,66.042,59.334,8.777,2.494,
1695,5740.8,66.0616666666667,58.5483333333333,8.749,2.49,
1696,5740.85,66.0813333333333,57.7626666666667,8.721,2.488,
1697,5740.9,66.101,56.977,8.693,2.488,
1698,5740.95,66.28825,55.2643333333333,8.64633333333333,2.488,
1699,5741,66.4755,53.5516666666667,8.59966666666667,2.491,
1700,5741.05,66.66275,51.839,8.553,2.4935,
1701,5741.06,66.85,52.78225,8.52025,2.496,
1702,5741.11,66.959,53.7255,8.4875,2.503,
1703,5741.16,67.068,54.66875,8.45475,2.511,
1704,5741.21,67.177,55.612,8.422,2.52,
1705,5741.26,67.1103333333333,57.287,8.31933333333334,2.528,
1706,5741.31,67.0436666666667,58.962,8.21666666666667,2.536,
1707,5741.36,66.977,60.637,8.114,2.543,
1708,5741.41,66.286,60.822,8.17766666666667,2.549,
1709,5741.46,65.595,61.007,8.24133333333333,2.554,
1710,5741.51,64.904,61.192,8.305,2.557,
1711,5741.56,64.21475,58.4923333333333,8.38,2.558,
1712,5741.61,63.5255,55.7926666666667,8.455,2.556,
1713,5741.66,62.83625,53.093,8.53,2.5545,
1714,5741.67,62.147,50.4895,8.50675,2.553,
1715,5741.72,61.91,47.886,8.4835,2.551,
1716,5741.77,61.673,45.2825,8.46025,2.549,
1717,5741.82,61.436,42.679,8.437,2.548,
1718,5741.87,61.4716666666667,40.3546666666667,8.197,2.545,
1719,5741.92,61.5073333333333,38.0303333333333,7.957,2.541,
1720,5741.97,61.543,35.706,7.717,2.537,
1721,5742.02,61.597,34.9236666666667,7.69433333333333,2.534,
1722,5742.07,61.651,34.1413333333333,7.67166666666667,2.531,
1723,5742.12,61.705,33.359,7.649,2.529,
1724,5742.17,61.6785,32.729,7.65533333333333,2.526,
1725,5742.22,61.652,32.099,7.66166666666667,2.521,
1726,5742.27,61.6255,31.469,7.668,2.518,
1727,5742.28,61.599,31.18825,7.53475,2.516,
1728,5742.33,61.476,30.9075,7.4015,2.514,
1729,5742.38,61.353,30.62675,7.26825,2.513,
1730,5742.43,61.23,30.346,7.135,2.513,
1731,5742.48,61.16,30.0233333333333,6.78233333333333,2.513,
1732,5742.53,61.09,29.7006666666667,6.42966666666667,2.512,
1733,5742.58,61.02,29.378,6.077,2.512,
1734,5742.63,61.3206666666667,28.9346666666667,5.75,2.512,
1735,5742.68,61.6213333333333,28.4913333333333,5.423,2.512,
1736,5742.73,61.922,28.048,5.096,2.512,
1737,5742.78,62.0445,28.2743333333333,5.12166666666667,2.512,
1738,5742.83,62.167,28.5006666666667,5.14733333333333,2.51,
1739,5742.88,62.2895,28.727,5.173,2.507,
1740,5742.89,62.412,29.194,5.205,2.505,
1741,5742.94,62.5346666666667,29.661,5.237,2.503,
1742,5742.99,62.6573333333333,30.128,5.269,2.5,
1743,5743.04,62.78,30.595,5.301,2.497,
1744,5743.09,63.1553333333333,31.29,5.43266666666667,2.496,
1745,5743.14,63.5306666666667,31.985,5.56433333333333,2.496,
1746,5743.19,63.906,32.68,5.696,2.498,
1747,5743.24,63.6756666666667,33.047,5.666,2.501,
1748,5743.29,63.4453333333333,33.414,5.636,2.504,
1749,5743.34,63.215,33.781,5.606,2.509,
1750,5743.39,63.0426666666667,35.8073333333333,5.609,2.516,
1751,5743.44,62.8703333333333,37.8336666666667,5.612,2.524,
1752,5743.49,62.698,39.86,5.615,2.53,
1753,5743.54,62.543,43.7143333333333,5.79566666666667,2.535,
1754,5743.6,62.388,47.5686666666667,5.97633333333333,2.537,
1755,5743.65,62.233,51.423,6.157,2.539,
1756,5743.7,62.195,53.777,6.34366666666667,2.54,
1757,5743.75,62.157,56.131,6.53033333333333,2.541,
1758,5743.8,62.119,58.485,6.717,2.54,
1759,5743.85,62.3883333333333,57.8073333333333,6.61,2.537,
1760,5743.9,62.6576666666667,57.1296666666667,6.503,2.532,
1761,5743.95,62.927,56.452,6.396,2.524,
1762,5744,63.2596666666667,53.3436666666667,6.089,2.516,
1763,5744.05,63.5923333333333,50.2353333333333,5.782,2.508,
1764,5744.1,63.925,47.127,5.475,2.498,
1765,5744.15,64.5336666666667,45.3093333333333,5.408,2.489,
1766,5744.21,65.1423333333333,43.4916666666667,5.341,2.479,
1767,5744.26,65.751,41.674,5.274,2.468,
1768,5744.31,66.016,39.6616666666667,5.28866666666667,2.456,
1769,5744.36,66.281,37.6493333333333,5.30333333333333,2.445,
1770,5744.41,66.546,35.637,5.318,2.437,
1771,5744.46,66.2263333333333,34.4683333333333,5.20133333333333,2.433,
1772,5744.51,65.9066666666667,33.2996666666667,5.08466666666667,2.433,
1773,5744.56,65.587,32.131,4.968,2.437,
1774,5744.61,65.2883333333333,31.0346666666667,4.765,2.443,
1775,5744.66,64.9896666666667,29.9383333333333,4.562,2.45,
1776,5744.71,64.691,28.842,4.359,2.458,
1777,5744.76,64.60775,28.7756666666667,4.406,2.468,
1778,5744.81,64.5245,28.7093333333333,4.453,2.479,
1779,5744.86,64.44125,28.643,4.5,2.484,
1780,5744.87,64.358,28.50075,4.673,2.489,
1781,5744.92,64.3533333333333,28.3585,4.846,2.496,
1782,5744.97,64.3486666666667,28.21625,5.019,2.5,
1783,5745.02,64.344,28.074,5.192,2.501,
1784,5745.07,64.3976666666667,28.033,5.15866666666667,2.501,
1785,5745.12,64.4513333333333,27.992,5.12533333333333,2.501,
1786,5745.17,64.505,27.951,5.092,2.501,
1787,5745.22,64.5373333333333,27.9753333333333,4.96366666666667,2.5,
1788,5745.27,64.5696666666667,27.9996666666667,4.83533333333333,2.498,
1789,5745.32,64.602,28.024,4.707,2.495,
1790,5745.37,64.77,28.0983333333333,4.524,2.49,
1791,5745.42,64.938,28.1726666666667,4.341,2.485,
1792,5745.47,65.106,28.247,4.158,2.482,
1793,5745.48,65.274,28.186,4.17275,2.479,
1794,5745.53,65.471,28.125,4.1875,2.472,0.1
1795,5745.58,65.668,28.064,4.20225,2.466,
1796,5745.63,65.865,28.003,4.217,2.459,
1797,5745.68,65.7626666666667,27.9403333333333,4.179,2.454,
1798,5745.73,65.6603333333333,27.8776666666667,4.141,2.449,
1799,5745.78,65.558,27.815,4.103,2.446,
1800,5745.83,65.3353333333333,28.0903333333333,4.17633333333333,2.446,
1801,5745.88,65.1126666666667,28.3656666666667,4.24966666666667,2.449,
1802,5745.93,64.89,28.641,4.323,2.454,
1803,5745.98,64.6835,29.076,4.48133333333333,2.46,
1804,5746.03,64.477,29.511,4.63966666666667,2.467,
1805,5746.08,64.2705,29.946,4.798,2.475,
1806,5746.09,64.064,30.34625,5.0405,2.4795,
1807,5746.14,64.054,30.7465,5.283,2.484,
1808,5746.19,64.044,31.14675,5.5255,2.492,
1809,5746.24,64.034,31.547,5.768,2.5,
1810,5746.29,64.0016666666667,31.8713333333333,6.18533333333333,2.507,
1811,5746.34,63.9693333333333,32.1956666666667,6.60266666666667,2.512,
1812,5746.39,63.937,32.52,7.02,2.514,
1813,5746.44,64.117,32.531,7.30733333333333,2.514,
1814,5746.49,64.297,32.542,7.59466666666667,2.511,
1815,5746.54,64.477,32.553,7.882,2.507,
1816,5746.59,64.55275,32.07,8.19566666666667,2.501,
1817,5746.64,64.6285,31.587,8.50933333333333,2.496,
1818,5746.69,64.70425,31.104,8.823,2.49,
1819,5746.7,64.78,31.33025,8.77875,2.488,
1820,5746.75,64.773,31.5565,8.7345,2.486,
1821,5746.8,64.766,31.78275,8.69025,2.481,
1822,5746.85,64.759,32.009,8.646,2.477,
1823,5746.9,64.676,31.89,8.438,2.475,
1824,5746.95,64.593,31.771,8.23,2.474,
1825,5747,64.51,31.652,8.022,2.475,
1826,5747.05,64.476,31.912,7.775,2.476,
1827,5747.1,64.442,32.172,7.528,2.477,
1828,5747.15,64.408,32.432,7.281,2.478,
1829,5747.2,64.6963333333333,31.4846666666667,7.23466666666667,2.48,
1830,5747.25,64.9846666666667,30.5373333333333,7.18833333333333,2.481,
1831,5747.3,65.273,29.59,7.142,2.481,
1832,5747.35,65.5606666666667,29.5203333333333,7.30733333333333,2.48,
1833,5747.41,65.8483333333333,29.4506666666667,7.47266666666667,2.477,
1834,5747.46,66.136,29.381,7.638,2.474,
1835,5747.51,66.1423333333333,29.0736666666667,7.91633333333333,2.471,
1836,5747.56,66.1486666666667,28.7663333333333,8.19466666666667,2.467,
1837,5747.61,66.155,28.459,8.473,2.462,
1838,5747.66,66.141,28.3126666666667,8.578,2.457,
1839,5747.71,66.127,28.1663333333333,8.683,2.453,
1840,5747.76,66.113,28.02,8.788,2.451,
1841,5747.81,66.1756666666667,27.7826666666667,8.64233333333333,2.452,
1842,5747.86,66.2383333333333,27.5453333333333,8.49666666666667,2.454,
1843,5747.91,66.301,27.308,8.351,2.456,
1844,5747.96,66.2976666666667,27.429,7.935,2.458,
1845,5748.02,66.2943333333333,27.55,7.519,2.459,
1846,5748.07,66.291,27.671,7.103,2.46,
1847,5748.12,66.032,28.0803333333333,6.73166666666667,2.461,
1848,5748.17,65.773,28.4896666666667,6.36033333333333,2.46,
1849,5748.22,65.514,28.899,5.989,2.458,
1850,5748.27,65.0293333333333,28.726,5.73766666666667,2.455,
1851,5748.32,64.5446666666667,28.553,5.48633333333333,2.453,
1852,5748.37,64.06,28.38,5.235,2.452,
1853,5748.42,63.6706666666667,28.683,5.22466666666667,2.455,
1854,5748.47,63.2813333333333,28.986,5.21433333333333,2.459,
1855,5748.52,62.892,29.289,5.204,2.465,
1856,5748.57,62.892,31.129,5.27533333333333,2.473,
1857,5748.62,62.892,32.969,5.34666666666667,2.482,
1858,5748.67,62.892,34.809,5.418,2.487,
1859,5748.68,62.892,37.4275,5.52825,2.492,
1860,5748.73,62.5,40.046,5.6385,2.504,
1861,5748.78,62.108,42.6645,5.74875,2.515,
1862,5748.83,61.716,45.283,5.859,2.523,
1863,5748.88,61.442,46.8156666666667,5.946,2.527,
1864,5748.93,61.168,48.3483333333333,6.033,2.53,
1865,5748.98,60.894,49.881,6.12,2.532,
1866,5749.03,61.0706666666667,48.77,6.351,2.533,
1867,5749.08,61.2473333333333,47.659,6.582,2.532,
1868,5749.13,61.424,46.548,6.813,2.529,
1869,5749.18,61.48025,43.9083333333333,7.07833333333333,2.526,
1870,5749.23,61.5365,41.2686666666667,7.34366666666667,2.522,
1871,5749.28,61.59275,38.629,7.609,2.5205,
1872,5749.29,61.649,37.82975,7.6325,2.519,
1873,5749.34,61.5786666666667,37.0305,7.656,2.518,
1874,5749.39,61.5083333333333,36.23125,7.6795,2.517,
1875,5749.44,61.438,35.432,7.703,2.519,
1876,5749.49,61.2573333333333,36.0683333333333,7.659,2.522,
1877,5749.54,61.0766666666667,36.7046666666667,7.615,2.527,
1878,5749.59,60.896,37.341,7.571,2.532,
1879,5749.64,60.8536666666667,38.4563333333333,7.512,2.536,
1880,5749.69,60.8113333333333,39.5716666666667,7.453,2.54,
1881,5749.74,60.769,40.687,7.394,2.543,
1882,5749.79,60.882,40.819,7.78066666666667,2.545,
1883,5749.84,60.995,40.951,8.16733333333333,2.546,
1884,5749.89,61.108,41.083,8.554,2.544,
1885,5749.9,61.221,40.7905,8.8785,2.541,
1886,5749.95,61.485,40.498,9.203,2.538,
1887,5750,61.749,40.2055,9.5275,2.53,
1888,5750.05,62.013,39.913,9.852,2.522,
1889,5750.1,62.3353333333333,38.8416666666667,10.1086666666667,2.514,
1890,5750.15,62.6576666666667,37.7703333333333,10.3653333333333,2.508,
1891,5750.2,62.98,36.699,10.622,2.501,
1892,5750.25,63.3203333333333,36.3476666666667,10.4513333333333,2.495,
1893,5750.3,63.6606666666667,35.9963333333333,10.2806666666667,2.49,
1894,5750.35,64.001,35.645,10.11,2.486,
1895,5750.4,64.17425,35.2606666666667,9.87633333333333,2.482,
1896,5750.45,64.3475,34.8763333333333,9.64266666666667,2.479,
1897,5750.5,64.52075,34.492,9.409,2.474,
1898,5750.51,64.694,34.3355,9.2425,2.472,
1899,5750.56,64.9733333333333,34.179,9.076,2.47,
1900,5750.61,65.2526666666667,34.0225,8.9095,2.463,
1901,5750.66,65.532,33.866,8.743,2.456,
1902,5750.71,65.9326666666667,33.3223333333333,8.60433333333333,2.449,
1903,5750.76,66.3333333333333,32.7786666666667,8.46566666666667,2.443,
1904,5750.81,66.734,32.235,8.327,2.438,
1905,5750.86,67.1266666666667,31.6333333333333,8.17566666666667,2.434,
1906,5750.91,67.5193333333333,31.0316666666667,8.02433333333333,2.432,
1907,5750.96,67.912,30.43,7.873,2.432,
1908,5751.01,67.7796666666667,30.53,7.68966666666667,2.432,
1909,5751.06,67.6473333333333,30.63,7.50633333333333,2.435,
1910,5751.11,67.515,30.73,7.323,2.438,
1911,5751.16,67.103,31.1123333333333,6.86233333333333,2.443,
1912,5751.22,66.691,31.4946666666667,6.40166666666667,2.45,
1913,5751.27,66.279,31.877,5.941,2.457,
1914,5751.32,65.8313333333333,32.876,5.56833333333333,2.465,
1915,5751.37,65.3836666666667,33.875,5.19566666666667,2.472,
1916,5751.42,64.936,34.874,4.823,2.48,
1917,5751.47,64.425,35.7173333333333,4.64933333333333,2.487,
1918,5751.52,63.914,36.5606666666667,4.47566666666667,2.492,
1919,5751.57,63.403,37.404,4.302,2.494,
1920,5751.62,63.463,37.1786666666667,4.58966666666667,2.493,
1921,5751.67,63.523,36.9533333333333,4.87733333333333,2.489,
1922,5751.72,63.583,36.728,5.165,2.482,
1923,5751.77,64.0246666666667,36.033,5.43466666666667,2.473,
1924,5751.83,64.4663333333333,35.338,5.70433333333333,2.462,
1925,5751.88,64.908,34.643,5.974,2.451,
1926,5751.93,65.1826666666667,33.597,6.05433333333333,2.44,
1927,5751.98,65.4573333333333,32.551,6.13466666666667,2.432,
1928,5752.03,65.732,31.505,6.215,2.426,
1929,5752.08,66.0453333333333,31.069,6.15266666666667,2.422,
1930,5752.13,66.3586666666667,30.633,6.09033333333333,2.42,
1931,5752.18,66.672,30.197,6.028,2.42,
1932,5752.23,66.8763333333333,30.4373333333333,5.89433333333333,2.424,
1933,5752.28,67.0806666666667,30.6776666666667,5.76066666666667,2.43,
1934,5752.33,67.285,30.918,5.627,2.439,
1935,5752.38,67.096,31.056,5.63166666666667,2.447,
1936,5752.43,66.907,31.194,5.63633333333333,2.454,
1937,5752.48,66.718,31.332,5.641,2.458,
1938,5752.49,66.529,31.768,5.76725,2.462,
1939,5752.54,66.154,32.204,5.8935,2.471,
1940,5752.59,65.779,32.64,6.01975,2.479,
1941,5752.64,65.404,33.076,6.146,2.485,
1942,5752.69,65.158,33.1966666666667,6.391,2.489,
1943,5752.74,64.912,33.3173333333333,6.636,2.49,
1944,5752.79,64.666,33.438,6.881,2.49,
1945,5752.84,64.4616666666667,33.29,7.36,2.489,
1946,5752.89,64.2573333333333,33.142,7.839,2.488,
1947,5752.94,64.053,32.994,8.318,2.487,
1948,5752.99,63.98875,32.853,8.568,2.486,
1949,5753.04,63.9245,32.712,8.818,2.487,
1950,5753.09,63.86025,32.571,9.068,2.488,
1951,5753.1,63.796,32.60475,9.1775,2.489,
1952,5753.15,63.6073333333333,32.6385,9.287,2.493,
1953,5753.2,63.4186666666667,32.67225,9.3965,2.498,
1954,5753.25,63.23,32.706,9.506,2.502,
1955,5753.3,63.1023333333333,32.209,9.307,2.507,
1956,5753.35,62.9746666666667,31.712,9.108,2.512,
1957,5753.4,62.847,31.215,8.909,2.515,
1958,5753.45,62.7643333333333,31.7456666666667,8.44033333333333,2.518,
1959,5753.5,62.6816666666667,32.2763333333333,7.97166666666667,2.52,
1960,5753.55,62.599,32.807,7.503,2.52,
1961,5753.6,62.53325,33.2126666666667,6.94666666666667,2.518,
1962,5753.65,62.4675,33.6183333333333,6.39033333333333,2.515,
1963,5753.7,62.40175,34.024,5.834,2.51,
1964,5753.71,62.336,35.10075,5.56575,2.5065,
1965,5753.76,62.5443333333333,36.1775,5.2975,2.503,
1966,5753.81,62.7526666666667,37.25425,5.02925,2.495,
1967,5753.86,62.961,38.331,4.761,2.488,
1968,5753.91,63.6743333333333,38.5363333333333,5.03133333333333,2.481,
1969,5753.96,64.3876666666667,38.7416666666667,5.30166666666667,2.473,
1970,5754.01,65.101,38.947,5.572,2.465,
1971,5754.06,66.008,39.424,6.30866666666667,2.455,
1972,5754.11,66.915,39.901,7.04533333333333,2.446,
1973,5754.16,67.822,40.378,7.782,2.436,
1974,5754.21,68.1935,40.7483333333333,8.15833333333333,2.429,
1975,5754.26,68.565,41.1186666666667,8.53466666666667,2.424,
1976,5754.31,68.9365,41.489,8.911,2.422,
1977,5754.32,69.308,42.11475,8.54025,2.4225,
1978,5754.37,69.209,42.7405,8.1695,2.423,
1979,5754.42,69.11,43.36625,7.79875,2.428,
1980,5754.47,69.011,43.992,7.428,2.436,
1981,5754.52,68.3643333333333,43.8356666666667,6.417,2.448,
1982,5754.57,67.7176666666667,43.6793333333333,5.406,2.463,
1983,5754.62,67.071,43.523,4.395,2.481,
1984,5754.67,66.01,43.0213333333333,3.782,2.499,
1985,5754.72,64.949,42.5196666666667,3.169,2.516,
1986,5754.77,63.888,42.018,2.556,2.53,
1987,5754.82,62.8766666666667,41.3703333333333,2.532,2.541,
1988,5754.87,61.8653333333333,40.7226666666667,2.508,2.55,
1989,5754.92,60.854,40.075,2.484,2.556,
1990,5754.97,60.3596666666667,39.9206666666667,2.70733333333333,2.56,
1991,5755.03,59.8653333333333,39.7663333333333,2.93066666666667,2.562,
1992,5755.08,59.371,39.612,3.154,2.564,
1993,5755.13,59.3296666666667,39.6723333333333,3.32033333333333,2.564,
1994,5755.18,59.2883333333333,39.7326666666667,3.48666666666667,2.563,
1995,5755.23,59.247,39.793,3.653,2.562,
1996,5755.28,59.394,39.0876666666667,3.69766666666667,2.559,
1997,5755.33,59.541,38.3823333333333,3.74233333333333,2.557,
1998,5755.38,59.688,37.677,3.787,2.555,
1999,5755.43,59.8703333333333,37.1456666666667,3.97433333333333,2.552,
2000,5755.48,60.0526666666667,36.6143333333333,4.16166666666667,2.549,
2001,5755.53,60.235,36.083,4.349,2.544,
2002,5755.58,60.4713333333333,35.6646666666667,4.659,2.54,
2003,5755.64,60.7076666666667,35.2463333333333,4.969,2.536,
2004,5755.69,60.944,34.828,5.279,2.534,
2005,5755.74,61.0723333333333,34.8743333333333,5.77133333333333,2.532,
2006,5755.79,61.2006666666667,34.9206666666667,6.26366666666667,2.53,
2007,5755.84,61.329,34.967,6.756,2.526,
2008,5755.89,61.443,34.5956666666667,6.71233333333333,2.524,
2009,5755.94,61.557,34.2243333333333,6.66866666666667,2.523,
2010,5755.99,61.671,33.853,6.625,2.523,
2011,5756.04,61.766,33.4393333333333,6.32466666666667,2.524,
2012,5756.09,61.861,33.0256666666667,6.02433333333333,2.526,
2013,5756.14,61.956,32.612,5.724,2.528,
2014,5756.19,61.7375,33.036,5.20666666666667,2.532,
2015,5756.24,61.519,33.46,4.68933333333333,2.536,
2016,5756.29,61.3005,33.884,4.172,2.5385,
2017,5756.3,61.082,34.33225,3.94975,2.541,
2018,5756.35,60.808,34.7805,3.7275,2.545,
2019,5756.4,60.534,35.22875,3.50525,2.548,
2020,5756.45,60.26,35.677,3.283,2.551,
2021,5756.5,60.0636666666667,36.454,3.01833333333333,2.553,
2022,5756.55,59.8673333333333,37.231,2.75366666666667,2.554,
2023,5756.6,59.671,38.008,2.489,2.555,
2024,5756.65,59.4976666666667,38.2396666666667,2.48133333333333,2.556,
2025,5756.7,59.3243333333333,38.4713333333333,2.47366666666667,2.557,
2026,5756.75,59.151,38.703,2.466,2.558,
2027,5756.8,59.0545,39.002,2.541,2.559,
2028,5756.85,58.958,39.301,2.616,2.559,
2029,5756.9,58.8615,39.6,2.691,2.5585,
2030,5756.91,58.765,39.44425,2.91225,2.558,
2031,5756.96,58.9523333333333,39.2885,3.1335,2.555,
2032,5757.01,59.1396666666667,39.13275,3.35475,2.551,
2033,5757.06,59.327,38.977,3.576,2.547,
2034,5757.11,59.3753333333333,38.8346666666667,3.73,2.542,
2035,5757.16,59.4236666666667,38.6923333333333,3.884,2.537,
2036,5757.21,59.472,38.55,4.038,2.532,
2037,5757.26,59.629,38.0726666666667,4.12366666666667,2.529,
