Unnamed: 0,DEPTH,DT,GR,NPHI,RHOB,COT
7338,2783.28,56.459,12.578,3.082,2.662,
7339,2783.4,57.047,12.7695,3.094,2.656,
7340,2783.43,57.551,12.961,3.39066666666667,2.651,
7341,2783.58,58.055,12.533,3.68733333333333,2.646,
7342,2783.6,58.559,12.331,3.984,2.641,
7343,2783.73,58.827,12.129,4.3965,2.638,
7344,2783.8,59.095,12.0845,4.809,2.635,
7345,2783.89,58.8345,12.04,4.9155,2.6345,
7346,2784,58.574,12.125,5.022,2.634,2.5
7347,2784.04,58.4346666666667,12.21,4.92933333333333,2.63366666666667,
7348,2784.19,58.2953333333333,12.499,4.83666666666667,2.63333333333333,
7349,2784.2,58.156,12.747,4.744,2.633,
7350,2784.34,58.4395,12.995,4.7135,2.63,
7351,2784.4,58.723,13.3445,4.683,2.627,
7352,2784.5,58.997,13.694,4.9295,2.622,
7353,2784.6,59.271,13.9545,5.176,2.617,
7354,2784.65,58.8405,14.215,5.471,2.6185,
7355,2784.8,58.41,14.172,5.766,2.62,
7356,2784.95,57.6755,13.205,5.344,2.624,
7357,2785,56.941,13.0595,4.922,2.628,
7358,2785.11,56.58,12.914,4.221,2.6285,
7359,2785.2,56.219,13.0845,3.52,2.629,
7360,2785.26,56.224,13.255,3.092,2.6285,
7361,2785.4,56.229,13.6655,2.664,2.628,
7362,2785.41,56.3263333333333,14.076,2.66666666666667,2.62866666666667,
7363,2785.56,56.4236666666667,14.389,2.66933333333333,2.62933333333333,
7364,2785.6,56.521,14.1655,2.672,2.63,
7365,2785.72,56.372,13.942,2.8265,2.6345,
7366,2785.8,56.223,13.5475,2.981,2.639,
7367,2785.87,55.672,13.153,2.8985,2.644,
7368,2786,55.121,12.701,2.816,2.649,
7369,2786.02,54.6823333333333,12.249,2.574,2.64966666666667,
7370,2786.17,54.2436666666667,11.522,2.332,2.65033333333333,
7371,2786.2,53.805,11.148,2.09,2.651,
7372,2786.32,53.2385,10.774,1.715,2.6505,
7373,2786.4,52.672,10.4085,1.34,2.65,
7374,2786.48,52.262,10.043,1.1055,2.653,
7375,2786.6,51.852,9.7305,0.871,2.656,
7376,2786.63,51.7096666666667,9.418,0.84,2.66033333333333,
7377,2786.78,51.5673333333333,9.097,0.809,2.66466666666667,
7378,2786.8,51.425,9.2265,0.778,2.669,
7379,2786.93,51.4645,9.356,0.979,2.679,3.74
7380,2787,51.504,9.619,1.18,2.689,
7381,2787.09,51.8245,9.882,1.5605,2.6935,
7382,2787.2,52.145,10.19,1.941,2.698,
7383,2787.24,52.4703333333333,10.498,2.19366666666667,2.69233333333333,
7384,2787.39,52.7956666666667,10.987,2.44633333333333,2.68666666666667,
7385,2787.4,53.121,10.8345,2.699,2.681,
7386,2787.54,53.625,10.682,2.9195,2.665,
7387,2787.6,54.129,10.318,3.14,2.649,
7388,2787.7,54.676,9.954,3.1905,2.637,
7389,2787.8,55.223,9.4895,3.241,2.625,
7390,2787.85,55.7405,9.025,3.1775,2.6195,
7391,2788,56.258,8.118,3.114,2.614,
7392,2788.15,56.52,7.561,3.028,2.611,
7393,2788.2,56.782,7.3785,2.942,2.608,
7394,2788.31,56.6525,7.196,2.7445,2.6055,
7395,2788.4,56.523,7.103,2.547,2.603,
7396,2788.46,55.912,7.01,2.1975,2.604,
7397,2788.6,55.301,7.0125,1.848,2.605,
7398,2788.61,54.7813333333333,7.015,1.61466666666667,2.612,
7399,2788.76,54.2616666666667,7.369,1.38133333333333,2.619,
7400,2788.8,53.742,7.754,1.148,2.626,
7401,2788.92,53.423,8.139,0.9685,2.639,
7402,2789,53.104,8.6805,0.789,2.652,
7403,2789.07,53.513,9.222,0.879,2.656,
7404,2789.2,53.922,9.8895,0.969,2.66,
7405,2789.22,54.3126666666667,10.557,1.211,2.65966666666667,
7406,2789.37,54.7033333333333,12.061,1.453,2.65933333333333,
7407,2789.4,55.094,12.96,1.695,2.659,
7408,2789.53,55.306,13.859,2.168,2.655,
7409,2789.6,55.518,15.0375,2.641,2.651,
7410,2789.68,55.806,16.216,3.084,2.6445,
7411,2789.8,56.094,17.832,3.527,2.638,
7412,2789.83,56.8933333333333,19.448,3.854,2.63266666666667,
7413,2789.98,57.6926666666667,24.202,4.181,2.62733333333333,1.92
7414,2790,58.492,27.407,4.508,2.622,
7415,2790.13,60.746,30.612,5.4315,2.61,
7416,2790.2,63,33.4565,6.355,2.598,
7417,2790.29,65.3045,36.301,7.953,2.583,
7418,2790.4,67.609,38.3545,9.551,2.568,
7419,2790.44,68.665,40.408,10.8803333333333,2.55833333333333,
7420,2790.59,69.721,42.051,12.2096666666667,2.54866666666667,
7421,2790.6,70.777,42.0215,13.539,2.539,
7422,2790.74,71.447,41.992,15.508,2.5345,
7423,2790.8,72.117,41.9865,17.477,2.53,
7424,2790.9,72.0175,41.981,18.754,2.5355,
7425,2791,71.918,42.145,20.031,2.541,
7426,2791.05,71.9435,42.309,20.295,2.5465,
7427,2791.2,71.969,43.193,20.559,2.552,
7428,2791.35,72.7385,44.386,20.518,2.5485,
7429,2791.4,73.508,44.7435,20.477,2.545,
7430,2791.51,74.176,45.101,20.7755,2.5395,
7431,2791.6,74.844,45.0995,21.074,2.534,
7432,2791.66,75.723,45.098,21.529,2.5295,
7433,2791.8,76.602,44.641,21.984,2.525,
7434,2791.81,76.7906666666667,44.184,22.127,2.52433333333333,
7435,2791.96,76.9793333333333,41.919,22.27,2.52366666666667,
7436,2792,77.168,40.0655,22.413,2.523,
7437,2792.12,76.0545,38.212,22.0345,2.532,
7438,2792.2,74.941,36.4065,21.656,2.541,
7439,2792.27,73.3475,34.601,20.5235,2.552,
7440,2792.4,71.754,33.2935,19.391,2.563,
7441,2792.42,71.1836666666667,31.986,18.6603333333333,2.565,
7442,2792.57,70.6133333333333,31.733,17.9296666666667,2.567,
7443,2792.6,70.043,31.7165,17.199,2.569,
7444,2792.73,69.594,31.7,16.615,2.5695,
7445,2792.8,69.145,31.5255,16.031,2.57,
7446,2792.88,68.6565,31.351,15.545,2.5725,
7447,2793,68.168,31.016,15.059,2.575,1.59
7448,2793.03,67.9193333333333,30.681,14.9636666666667,2.57666666666667,
7449,2793.18,67.6706666666667,29.961,14.8683333333333,2.57833333333333,
7450,2793.2,67.422,29.689,14.773,2.58,
7451,2793.34,67.3615,29.417,15.0135,2.58,
7452,2793.4,67.301,29.354,15.254,2.58,
7453,2793.49,67.7795,29.291,15.5685,2.5805,
7454,2793.6,68.258,29.515,15.883,2.581,
7455,2793.64,68.6316666666667,29.739,16.3516666666667,2.57866666666667,
7456,2793.79,69.0053333333333,30.944,16.8203333333333,2.57633333333333,
7457,2793.8,69.379,31.493,17.289,2.574,
7458,2793.94,69.885,32.042,18.164,2.568,
7459,2794,70.391,32.6385,19.039,2.562,
7460,2794.1,71.0785,33.235,19.6445,2.5605,
7461,2794.2,71.766,33.967,20.25,2.559,
7462,2794.25,72.7445,34.699,20.9375,2.558,
7463,2794.4,73.723,36.537,21.625,2.557,
7464,2794.55,74.651,37.478,21.8205,2.5555,
7465,2794.6,75.579,36.9005,22.016,2.554,
7466,2794.71,74.7935,36.323,20.4455,2.5595,
7467,2794.8,74.008,34.372,18.875,2.565,
7468,2794.86,71.2855,32.421,16.0315,2.5755,
7469,2795,68.563,29.0165,13.188,2.586,
7470,2795.01,66.5213333333333,25.612,11.292,2.59266666666667,
7471,2795.16,64.4796666666667,17.563,9.396,2.59933333333333,
7472,2795.2,62.438,15.149,7.5,2.606,
7473,2795.32,59.9125,12.735,5.3475,2.614,
7474,2795.4,57.387,11.509,3.195,2.622,
7475,2795.47,55.9355,10.283,2.0645,2.63,
7476,2795.6,54.484,9.9475,0.934,2.638,
7477,2795.62,54.1066666666667,9.612,0.793666666666667,2.64,
7478,2795.77,53.7293333333333,9.534,0.653333333333333,2.642,
7479,2795.8,53.352,9.591,0.513,2.644,
7480,2795.93,53.116,9.648,0.567,2.6435,1.92
7481,2796,52.88,9.786,0.621,2.643,
7482,2796.08,52.787,9.924,0.631,2.6435,
7483,2796.2,52.694,10.1805,0.641,2.644,
7484,2796.23,52.6293333333333,10.437,0.609666666666667,2.64733333333333,
7485,2796.38,52.5646666666667,11.375,0.578333333333333,2.65066666666667,
7486,2796.4,52.5,12.3305,0.547,2.654,
7487,2796.54,52.2635,13.286,0.529,2.6595,
7488,2796.6,52.027,14.419,0.511,2.665,
7489,2796.69,51.829,15.552,0.646,2.6635,
7490,2796.8,51.631,16.691,0.781,2.662,
7491,2796.84,51.7853333333333,17.83,1.00366666666667,2.65733333333333,
7492,2796.99,51.9396666666667,19.711,1.22633333333333,2.65266666666667,
7493,2797,52.094,19.6185,1.449,2.648,
7494,2797.15,52.795,19.526,1.8865,2.646,
7495,2797.2,53.496,18.8545,2.324,2.644,
7496,2797.3,54.0295,18.183,2.7225,2.643,
7497,2797.4,54.563,17.3135,3.121,2.642,
7498,2797.45,54.5335,16.444,3.633,2.6385,
7499,2797.6,54.504,15.09,4.145,2.635,
7500,2797.75,54.271,15.837,5.125,2.6315,
7501,2797.8,54.038,16.606,6.105,2.628,
7502,2797.91,54.488,17.375,7.697,2.618,
7503,2798,54.938,18.2785,9.289,2.608,
7504,2798.06,56.635,19.182,12.082,2.5955,
7505,2798.2,58.332,20.0615,14.875,2.583,
7506,2798.21,60.1796666666667,20.941,17.5833333333333,2.57833333333333,
7507,2798.36,62.0273333333333,22.569,20.2916666666667,2.57366666666667,
7508,2798.4,63.875,23.2675,23,2.569,
7509,2798.52,66.492,23.966,25.451,2.563,
7510,2798.6,69.109,24.4175,27.902,2.557,
7511,2798.67,70.8925,24.869,28.331,2.553,
7512,2798.8,72.676,24.9585,28.76,2.549,
7513,2798.82,73.0093333333333,25.048,28.1746666666667,2.54966666666667,
7514,2798.97,73.3426666666667,23.961,27.5893333333333,2.55033333333333,1.46
7515,2799,73.676,22.864,27.004,2.551,
7516,2799.13,72.9085,21.767,25.2285,2.557,
7517,2799.2,72.141,20.6305,23.453,2.563,
7518,2799.28,70.723,19.494,21.039,2.57,
7519,2799.4,69.305,18.5075,18.625,2.577,
7520,2799.43,68.254,17.521,16.9793333333333,2.58133333333333,
7521,2799.58,67.203,16.244,15.3336666666667,2.58566666666667,
7522,2799.6,66.152,15.7875,13.688,2.59,
7523,2799.74,64.6485,15.331,11.1565,2.6,
7524,2799.8,63.145,15.036,8.625,2.61,
7525,2799.89,61.7425,14.741,6.4455,2.6215,
7526,2800,60.34,14.7155,4.266,2.633,
7527,2800.04,59.396,14.69,3.83733333333333,2.635,
7528,2800.19,58.452,15.474,3.40866666666667,2.637,
7529,2800.2,57.508,16.5345,2.98,2.639,
7530,2800.35,56.5765,17.595,4.027,2.629,
7531,2800.4,55.645,18.941,5.074,2.619,
7532,2800.5,56.2015,20.287,6.9435,2.602,
7533,2800.6,56.758,22.0125,8.813,2.585,
7534,2800.65,58.973,23.738,11.594,2.5685,
7535,2800.8,61.188,28.11,14.375,2.552,
7536,2800.96,64.1565,33.349,17.7815,2.5395,
7537,2801,67.125,36.1075,21.188,2.527,
7538,2801.11,70.3125,38.866,23.264,2.5195,
7539,2801.2,73.5,41.706,25.34,2.512,
7540,2801.26,75.961,44.546,25.912,2.5125,
7541,2801.4,78.422,47.2765,26.484,2.513,
7542,2801.41,79.133,50.007,26.3253333333333,2.51566666666667,
7543,2801.56,79.844,52.968,26.1666666666667,2.51833333333333,
7544,2801.6,80.555,53.4565,26.008,2.521,
7545,2801.72,80.8485,53.945,25.6835,2.5195,
7546,2801.8,81.142,54.09,25.359,2.518,
7547,2801.87,81.2415,54.235,25.3595,2.512,
7548,2802,81.341,54.3125,25.36,2.506,0.86
7549,2802.02,81.5646666666667,54.39,25.6996666666667,2.503,
7550,2802.17,81.7883333333333,54.811,26.0393333333333,2.5,
7551,2802.2,82.012,55.1555,26.379,2.497,
7552,2802.33,82.6895,55.5,27.1795,2.493,
7553,2802.4,83.367,55.627,27.98,2.489,
7554,2802.48,83.951,55.754,28.5895,2.483,
7555,2802.6,84.535,55.541,29.199,2.477,
7556,2802.63,84.5166666666667,55.328,29.2276666666667,2.47633333333333,
7557,2802.78,84.4983333333333,53.974,29.2563333333333,2.47566666666667,
7558,2802.8,84.48,53.579,29.285,2.475,
7559,2802.94,84.039,53.184,29.1055,2.4775,
7560,2803,83.598,53.4815,28.926,2.48,
7561,2803.09,83.582,53.779,29.0665,2.477,
7562,2803.2,83.566,54.6445,29.207,2.474,
7563,2803.24,84.0543333333333,55.51,29.2993333333333,2.47,
7564,2803.39,84.5426666666667,57.9,29.3916666666667,2.466,
7565,2803.4,85.031,58.472,29.484,2.462,
7566,2803.55,86.2985,59.044,29.3285,2.4625,
7567,2803.6,87.566,59.0545,29.173,2.463,
7568,2803.7,88.107,59.065,29.186,2.4635,
7569,2803.8,88.648,58.6375,29.199,2.464,
7570,2803.85,88.0935,58.21,29.461,2.463,
7571,2804,87.539,56.782,29.723,2.462,
7572,2804.16,86.9415,55.985,29.832,2.4575,
7573,2804.2,86.344,55.7455,29.941,2.453,
7574,2804.31,86.1745,55.506,29.5445,2.452,
7575,2804.4,86.005,55.3115,29.148,2.451,
7576,2804.46,85.929,55.117,28.2965,2.463,
7577,2804.6,85.853,54.896,27.445,2.475,
7578,2804.61,85.38,54.675,26.9556666666667,2.48266666666667,
7579,2804.77,84.907,54.104,26.4663333333333,2.49033333333333,
7580,2804.8,84.434,53.6425,25.977,2.498,
7581,2804.92,83.3575,53.181,25.844,2.501,0.45
7582,2805,82.281,52.7995,25.711,2.504,
7583,2805.07,81.738,52.418,25.9395,2.509,
7584,2805.2,81.195,52.2425,26.168,2.514,
7585,2805.22,81.095,52.067,26.194,2.522,
7586,2805.37,80.995,52.413,26.22,2.53,
7587,2805.4,80.895,52.706,26.246,2.538,
7588,2805.53,80.82,52.999,26.091,2.5385,
7589,2805.6,80.745,53.801,25.936,2.539,
7590,2805.68,81.2965,54.603,26.1105,2.5205,
7591,2805.8,81.848,56.016,26.285,2.502,
7592,2805.83,82.7253333333333,57.429,26.578,2.492,
7593,2805.98,83.6026666666667,61.605,26.871,2.482,
7594,2806,84.48,62.797,27.164,2.472,
7595,2806.14,85.982,63.989,27.496,2.467,
7596,2806.2,87.484,64.2715,27.828,2.462,
7597,2806.29,88.494,64.554,27.9505,2.458,
7598,2806.4,89.504,64.4,28.073,2.454,
7599,2806.44,89.7696666666667,64.246,28.1436666666667,2.45133333333333,
7600,2806.59,90.0353333333333,64.377,28.2143333333333,2.44866666666667,
7601,2806.6,90.301,65.559,28.285,2.446,
7602,2806.75,90.6195,66.741,28.541,2.4445,
7603,2806.8,90.938,67.7035,28.797,2.443,
7604,2806.9,91.477,68.666,29.0725,2.44,
7605,2807,92.016,69.1905,29.348,2.437,
7606,2807.05,92.2265,69.715,29.419,2.433,
7607,2807.2,92.437,69.602,29.49,2.429,
7608,2807.36,91.777,69.141,29.116,2.431,
7609,2807.4,91.117,68.9845,28.742,2.433,
7610,2807.51,90.1935,68.828,28.1935,2.4405,
7611,2807.6,89.27,68.7185,27.645,2.448,
7612,2807.66,89.026,68.609,27.4335,2.453,
7613,2807.8,88.782,68.5575,27.222,2.458,
7614,2807.81,89.3766666666667,68.506,27.4046666666667,2.45566666666667,
7615,2807.97,89.9713333333333,68.905,27.5873333333333,2.45333333333333,0.57
7616,2808,90.566,69.922,27.77,2.451,
7617,2808.12,92.041,70.939,28.213,2.444,
7618,2808.2,93.516,72.7845,28.656,2.437,
7619,2808.27,95.055,74.63,29.127,2.4255,
7620,2808.4,96.594,77.1125,29.598,2.414,
7621,2808.42,97.4273333333333,79.595,29.9493333333333,2.402,
7622,2808.58,98.2606666666667,84.393,30.3006666666667,2.39,
7623,2808.6,99.094,85.7855,30.652,2.378,
7624,2808.73,99.8615,87.178,31.365,2.3625,
7625,2808.8,100.629,87.8815,32.078,2.347,
7626,2808.88,101.082,88.585,32.867,2.341,
7627,2809,101.535,88.6815,33.656,2.335,
7628,2809.03,101.800666666667,88.778,33.8813333333333,2.334,
7629,2809.18,102.066333333333,87.857,34.1066666666667,2.333,
7630,2809.2,102.332,87.095,34.332,2.332,
7631,2809.34,102.8065,86.333,34.1625,2.327,
7632,2809.4,103.281,85.3915,33.993,2.322,
7633,2809.49,103.8145,84.45,34.2835,2.3145,
7634,2809.6,104.348,83.121,34.574,2.307,
7635,2809.64,104.538,81.792,35.1286666666667,2.303,
7636,2809.79,104.728,77.791,35.6833333333333,2.299,
7637,2809.8,104.918,74.1645,36.238,2.295,
7638,2809.95,104.01,70.538,36.5665,2.2935,
7639,2810,103.102,67.2335,36.895,2.292,
7640,2810.1,100.77,63.929,36.211,2.2995,
7641,2810.2,98.438,61.5765,35.527,2.307,
7642,2810.25,96.0275,59.224,33.8885,2.3265,
7643,2810.4,93.617,57.391,32.25,2.346,
7644,2810.56,93.2225,57.777,30.908,2.3685,
7645,2810.6,92.828,57.5575,29.566,2.391,
7646,2810.71,93.781,57.338,29.777,2.4015,
7647,2810.8,94.734,56.751,29.988,2.412,
7648,2810.86,95.5485,56.164,31.0665,2.4075,
7649,2811,96.363,55.2815,32.145,2.403,1.29
7650,2811.01,96.5556666666667,54.399,32.542,2.40033333333333,
7651,2811.17,96.7483333333333,52.681,32.939,2.39766666666667,
7652,2811.2,96.941,51.068,33.336,2.395,
7653,2811.32,96.656,49.455,33.491,2.404,
7654,2811.4,96.371,46.3185,33.646,2.413,
7655,2811.47,93.873,43.182,33.5845,2.422,
7656,2811.6,91.375,38.4365,33.523,2.431,
7657,2811.62,87.2916666666667,33.691,32.2863333333333,2.43633333333333,
7658,2811.78,83.2083333333333,22.165,31.0496666666667,2.44166666666667,
7659,2811.8,79.125,18.704,29.813,2.447,
7660,2811.93,72.719,15.243,25.1565,2.4765,
7661,2812,66.313,13.6535,20.5,2.506,
7662,2812.08,62.6255,12.064,15.875,2.5395,
7663,2812.2,58.938,12.014,11.25,2.573,
7664,2812.23,57.917,11.964,9.14333333333333,2.583,
7665,2812.39,56.896,13.869,7.03666666666667,2.593,
7666,2812.4,55.875,15.8605,4.93,2.603,
7667,2812.54,55.494,17.852,3.7575,2.6075,
7668,2812.6,55.113,20.966,2.585,2.612,
7669,2812.69,55.3905,24.08,2.888,2.61,
7670,2812.8,55.668,28.7205,3.191,2.608,
7671,2812.84,57.112,33.361,3.96733333333333,2.599,
7672,2812.99,58.556,46.648,4.74366666666667,2.59,
7673,2813,60,54.2605,5.52,2.581,
7674,2813.15,64.4065,61.873,7.8225,2.558,
7675,2813.2,68.813,66.7685,10.125,2.535,
7676,2813.3,73.844,71.664,13.375,2.508,
7677,2813.4,78.875,73.566,16.625,2.481,
7678,2813.45,83.625,75.468,20.4375,2.4515,
7679,2813.6,88.375,73.244,24.25,2.422,
7680,2813.76,90.3045,68.625,27.6425,2.4045,
7681,2813.8,92.234,66.806,31.035,2.387,
7682,2813.91,91.4235,64.987,32.4435,2.3905,1.82
7683,2814,90.613,63.6565,33.852,2.394,
7684,2814.06,89.2265,62.326,33.602,2.404,
7685,2814.2,87.84,61.534,33.352,2.414,
7686,2814.21,87.4233333333333,60.742,32.9013333333333,2.41833333333333,
7687,2814.37,87.0066666666667,60.906,32.4506666666667,2.42266666666667,
7688,2814.4,86.59,61.5,32,2.427,
7689,2814.52,86.9085,62.094,31.5115,2.431,
7690,2814.6,87.227,62.579,31.023,2.435,
7691,2814.67,88.0785,63.064,30.927,2.44,
7692,2814.8,88.93,63.053,30.831,2.445,
7693,2814.82,89.3196666666667,63.042,30.955,2.447,
7694,2814.98,89.7093333333333,60.684,31.079,2.449,
7695,2815,90.099,59.155,31.203,2.451,
7696,2815.13,89.8425,57.626,31.2525,2.454,
7697,2815.2,89.586,56.3635,31.302,2.457,
7698,2815.28,88.7675,55.101,30.979,2.4645,
7699,2815.4,87.949,54.144,30.656,2.472,
7700,2815.43,87.362,53.187,30.319,2.47566666666667,
7701,2815.59,86.775,51.586,29.982,2.47933333333333,
7702,2815.6,86.188,50.968,29.645,2.483,
7703,2815.74,85.3185,50.35,29.3795,2.4825,
7704,2815.8,84.449,50.091,29.114,2.482,
7705,2815.89,83.4435,49.832,29.08,2.4825,
7706,2816,82.438,49.9635,29.046,2.483,
7707,2816.04,81.6865,50.095,28.9705,2.486,
7708,2816.2,80.935,51.166,28.895,2.489,
7709,2816.35,81.276,52.493,28.9105,2.4905,
7710,2816.4,81.617,52.615,28.926,2.492,
7711,2816.5,82.8495,52.737,29.2345,2.49,
7712,2816.6,84.082,52.422,29.543,2.488,
7713,2816.65,85.125,52.107,29.5835,2.4895,
7714,2816.8,86.168,50.906,29.624,2.491,
7715,2816.96,85.842,50.694,29.2105,2.4975,2.96
7716,2817,85.516,50.6185,28.797,2.504,
7717,2817.11,84.7775,50.543,28.721,2.506,
7718,2817.2,84.039,50.364,28.645,2.508,
7719,2817.26,83.9,50.185,28.9965,2.5045,
7720,2817.4,83.761,49.881,29.348,2.501,
7721,2817.41,83.9086666666667,49.577,29.5523333333333,2.49833333333333,
7722,2817.57,84.0563333333333,49.305,29.7566666666667,2.49566666666667,
7723,2817.6,84.204,49.384,29.961,2.493,
7724,2817.72,84.306,49.463,29.783,2.4875,
7725,2817.8,84.408,49.8355,29.605,2.482,
7726,2817.87,84.467,50.208,29.1855,2.477,
7727,2818,84.526,50.9245,28.766,2.472,
7728,2818.02,84.8143333333333,51.641,28.7683333333333,2.467,
7729,2818.18,85.1026666666667,53.936,28.7706666666667,2.462,
7730,2818.2,85.391,54.8265,28.773,2.457,
7731,2818.33,86.9375,55.717,29.293,2.447,
7732,2818.4,88.484,56.136,29.813,2.437,
7733,2818.48,90.199,56.555,30.377,2.4315,
7734,2818.6,91.914,56.41,30.941,2.426,
7735,2818.63,92.2826666666667,56.265,31.1206666666667,2.428,
7736,2818.79,92.6513333333333,54.619,31.3003333333333,2.43,
7737,2818.8,93.02,52.7365,31.48,2.432,
7738,2818.94,92.5415,50.854,31.369,2.4385,
7739,2819,92.063,48.618,31.258,2.445,
7740,2819.09,90.934,46.382,30.924,2.451,
7741,2819.2,89.805,44.014,30.59,2.457,
7742,2819.24,88.2755,41.646,29.66,2.465,
7743,2819.4,86.746,37.074,28.73,2.473,
7744,2819.55,85.0155,32.977,26.615,2.486,
7745,2819.6,83.285,30.668,24.5,2.499,
7746,2819.7,80.58,28.359,22.125,2.5115,
7747,2819.8,77.875,25.779,19.75,2.524,
7748,2819.85,73.469,23.199,17.1875,2.5355,
7749,2820,69.063,20.4015,14.625,2.547,4.91
7750,2820.01,66.167,17.604,12.3543333333333,2.55833333333333,
7751,2820.16,63.271,13.133,10.0836666666667,2.56966666666667,
7752,2820.2,60.375,11.617,7.813,2.581,
7753,2820.31,57.7345,10.101,5.2715,2.602,
7754,2820.4,55.094,9.2085,2.73,2.623,
7755,2820.46,53.504,8.316,1.8435,2.6365,
7756,2820.6,51.914,7.98,0.957,2.65,
7757,2820.61,51.4373333333333,7.644,0.780333333333333,2.65466666666667,
7758,2820.77,50.9606666666667,7.861,0.603666666666667,2.65933333333333,
7759,2820.8,50.484,8.093,0.427,2.664,
7760,2820.92,50.4725,8.325,0.3685,2.67,
7761,2821,50.461,8.6175,0.31,2.676,
7762,2821.07,50.594,8.91,0.306,2.677,
7763,2821.2,50.727,9.241,0.302,2.678,
7764,2821.22,50.822,9.572,0.316,2.67433333333333,
7765,2821.38,50.917,10.292,0.33,2.67066666666667,
7766,2821.4,51.012,10.7485,0.344,2.667,
7767,2821.53,51.469,11.205,0.5255,2.659,
7768,2821.6,51.926,11.819,0.707,2.651,
7769,2821.68,53.127,12.433,1.459,2.6445,
7770,2821.8,54.328,13.1515,2.211,2.638,
7771,2821.83,55.634,13.87,3.28533333333333,2.63233333333333,
7772,2821.99,56.94,15.26,4.35966666666667,2.62666666666667,
7773,2822,58.246,15.4015,5.434,2.621,
7774,2822.14,60.0665,15.543,7.457,2.61,
7775,2822.2,61.887,15.344,9.48,2.599,
7776,2822.29,62.674,15.145,10.8925,2.596,
7777,2822.4,63.461,14.7035,12.305,2.593,
7778,2822.44,63.0355,14.262,12.0825,2.5995,
7779,2822.6,62.61,13.113,11.86,2.606,
7780,2822.75,61.3325,12.08,9.887,2.6175,
7781,2822.8,60.055,11.706,7.914,2.629,
7782,2822.9,58.723,11.332,6.0095,2.6405,2.66
7783,2823,57.391,11.095,4.105,2.652,
7784,2823.05,56.217,10.858,3.0075,2.6565,
7785,2823.2,55.043,10.7455,1.91,2.661,
7786,2823.21,54.4493333333333,10.633,1.60266666666667,2.65933333333333,
7787,2823.36,53.8556666666667,10.531,1.29533333333333,2.65766666666667,
7788,2823.4,53.262,10.541,0.988,2.656,
7789,2823.51,52.994,10.551,0.9125,2.655,
7790,2823.6,52.726,10.622,0.837,2.654,
7791,2823.66,52.9335,10.693,0.9635,2.654,
7792,2823.8,53.141,10.8165,1.09,2.654,
7793,2823.82,53.3113333333333,10.94,1.20033333333333,2.654,
7794,2823.97,53.4816666666667,11.173,1.31066666666667,2.654,
7795,2824,53.652,11.259,1.421,2.654,
7796,2824.12,53.7185,11.345,1.519,2.656,
7797,2824.2,53.785,11.407,1.617,2.658,
7798,2824.27,53.6035,11.469,1.5975,2.66,
7799,2824.4,53.422,11.499,1.578,2.662,
7800,2824.42,53.261,11.529,1.52033333333333,2.66233333333333,
7801,2824.58,53.1,11.458,1.46266666666667,2.66266666666667,
7802,2824.6,52.939,11.4305,1.405,2.663,
7803,2824.73,52.89,11.403,1.331,2.6595,
7804,2824.8,52.841,11.393,1.257,2.656,
7805,2824.88,52.851,11.383,1.2385,2.6545,
7806,2825,52.861,11.3975,1.22,2.653,
7807,2825.03,52.97,11.412,1.20133333333333,2.651,
7808,2825.19,53.079,11.518,1.18266666666667,2.649,
7809,2825.2,53.188,11.6005,1.164,2.647,
7810,2825.34,53.6095,11.683,1.123,2.642,
7811,2825.4,54.031,11.745,1.082,2.637,
7812,2825.49,54.3005,11.807,1.0945,2.6375,
7813,2825.6,54.57,11.9315,1.107,2.638,
7814,2825.64,54.457,12.056,1.2145,2.642,
7815,2825.8,54.344,12.644,1.322,2.646,
7816,2825.95,53.9825,15.398,1.7175,2.641,2.67
7817,2826,53.621,17.682,2.113,2.636,
7818,2826.1,53.586,19.966,2.99,2.6215,
7819,2826.2,53.551,23.278,3.867,2.607,
7820,2826.25,54.2655,26.59,5.381,2.586,
7821,2826.4,54.98,31.004,6.895,2.565,
7822,2826.41,56.4033333333333,35.418,8.76333333333333,2.54466666666667,
7823,2826.56,57.8266666666667,46.514,10.6316666666667,2.52433333333333,
7824,2826.6,59.25,50.717,12.5,2.504,
7825,2826.71,64.469,54.92,17,2.4445,
7826,2826.8,69.688,57.4695,21.5,2.385,
7827,2826.86,78.469,60.019,26.5,2.2935,
7828,2827,87.25,60.8315,31.5,2.202,
7829,2827.02,92.896,61.644,33.896,2.15433333333333,
7830,2827.17,98.542,60.549,36.292,2.10666666666667,
7831,2827.2,104.188,60.2385,38.688,2.059,
7832,2827.32,110.594,59.928,41.5005,2.022,
7833,2827.4,117,60.0275,44.313,1.985,
7834,2827.47,120.4375,60.127,46.938,1.964,
7835,2827.6,123.875,60.672,49.563,1.943,
7836,2827.63,124.217333333333,61.217,50.2983333333333,1.94066666666667,
7837,2827.78,124.559666666667,63.105,51.0336666666667,1.93833333333333,
7838,2827.8,124.902,64.0455,51.769,1.936,
7839,2827.93,123.283,64.986,51.728,1.9515,
7840,2828,121.664,66.014,51.687,1.967,
7841,2828.08,120.1795,67.042,51.4235,1.99,
7842,2828.2,118.695,67.9555,51.16,2.013,
7843,2828.23,118.636666666667,68.869,50.8576666666667,2.02733333333333,
7844,2828.39,118.578333333333,69.643,50.5553333333333,2.04166666666667,
7845,2828.4,118.52,66.972,50.253,2.056,
