Unnamed: 0,DEPTH,DT,GR,NPHI,RHOB,COT
722,4052.6,67.395,26.699,14.711,2.563,
723,4052.8,71.0,27.063,16.199,2.529,
724,4053.0,73.441,27.539,17.672,2.469,
725,4053.2,75.402,27.375,20.004,2.409,
726,4053.4,79.25,26.395,22.195,2.367,
727,4053.6,82.609,24.359,22.035,2.374,
728,4053.8,83.324,22.262,19.047,2.456,
729,4054.0,81.188,21.273,16.863,2.539,
730,4054.2,76.75,22.332,16.91,2.564,
731,4054.4,73.117,26.5,17.43,2.58,
732,4054.6,72.173,32.41,16.852,2.602,
733,4054.8,71.766,34.051,17.012,2.594,
734,4055.0,71.297,34.547,17.77,2.584,
735,4055.2,71.336,34.484,18.352,2.576,
736,4055.4,71.389,33.137,19.008,2.566,
737,4055.6,70.816,31.098,19.426,2.556,
738,4055.8,70.074,30.539,19.393,2.557,
739,4056.0,69.903,30.942,19.243,2.556,
740,4056.2,70.285,30.664,19.12,2.548,
741,4056.4,70.957,30.385,18.948,2.538,
742,4056.6,71.412,30.684,18.904,2.524,
743,4056.8,71.246,30.888,19.082,2.521,
744,4057.0,70.941,30.801,19.453,2.536,
745,4057.2,71.25,30.453,19.949,2.548,
746,4057.4,72.168,30.131,20.305,2.537,
747,4057.6,72.82,30.332,20.329,2.528,
748,4057.8,72.699,30.73,19.992,2.532,
749,4058.0,72.102,30.805,19.449,2.529,
750,4058.2,71.383,31.309,19.254,2.52,
751,4058.4,71.196,32.113,19.265,2.511,
752,4058.6,71.745,32.211,19.141,2.501,
753,4058.8,71.555,30.941,18.961,2.493,
754,4059.0,71.117,30.035,18.897,2.492,
755,4059.2,71.079,30.68,18.637,2.498,
756,4059.4,71.14,32.355,18.324,2.505,
757,4059.6,71.031,34.027,18.129,2.521,
758,4059.8,70.805,34.528,18.04,2.534,
759,4060.0,70.76,33.859,18.023,2.535,
760,4060.2,70.68,33.262,17.777,2.537,
761,4060.4,70.145,32.238,17.109,2.541,
762,4060.6,68.438,30.734,16.059,2.542,
763,4060.8,67.543,30.957,15.219,2.546,
764,4061.0,67.369,31.957,14.817,2.555,
765,4061.2,67.688,33.859,15.004,2.56,
766,4061.4,68.438,35.699,15.461,2.562,
767,4061.6,68.972,35.117,15.681,2.564,
768,4061.8,69.066,33.375,15.733,2.562,
769,4062.0,69.068,31.914,15.801,2.561,
770,4062.2,69.217,31.052,15.793,2.561,
771,4062.4,69.227,31.203,15.851,2.56,
772,4062.6,68.801,32.324,15.828,2.556,
773,4062.8,67.891,33.648,15.57,2.547,
774,4063.0,67.348,33.949,14.984,2.533,
775,4063.2,68.07,32.992,14.645,2.533,
776,4063.4,69.199,32.09,15.609,2.555,
777,4063.6,70.082,32.332,18.34,2.571,
778,4063.8,70.538,33.184,19.73,2.566,
779,4064.0,70.523,33.945,18.23,2.561,
780,4064.2,70.004,34.785,16.539,2.562,
781,4064.4,69.098,34.426,15.942,2.567,
782,4064.6,68.638,32.582,15.909,2.576,
783,4064.8,68.742,31.023,15.985,2.574,
784,4065.0,68.949,30.816,16.129,2.562,
785,4065.2,69.125,31.055,17.281,2.564,
786,4065.4,69.398,30.922,18.84,2.57,
787,4065.6,69.777,30.363,20.281,2.577,
788,4065.8,70.219,29.125,21.277,2.58,
789,4066.0,70.598,28.207,21.273,2.586,
790,4066.2,70.782,28.508,20.75,2.594,
791,4066.4,70.773,29.309,20.387,2.59,
792,4066.6,70.542,29.473,19.727,2.573,
793,4066.8,70.824,29.133,18.645,2.566,
794,4067.0,71.742,29.168,18.17,2.563,
795,4067.2,72.867,30.254,18.445,2.56,
796,4067.4,73.746,33.25,18.914,2.558,
797,4067.6,73.656,36.938,19.072,2.547,
798,4067.8,72.883,39.094,18.848,2.54,
799,4068.0,72.633,38.309,18.594,2.557,
800,4068.2,73.453,36.277,18.68,2.589,
801,4068.4,74.824,35.199,19.125,2.613,
802,4068.6,75.934,36.16,19.516,2.608,
803,4068.8,76.656,38.727,19.891,2.592,
804,4069.0,77.324,41.195,20.387,2.581,
805,4069.2,77.773,42.766,20.391,2.579,
806,4069.4,77.492,43.035,19.863,2.575,
807,4069.6,76.863,41.75,19.23,2.571,
808,4069.8,76.538,39.117,18.363,2.582,
809,4070.0,76.875,36.043,17.723,2.598,
810,4070.2,76.996,34.665,17.638,2.595,
811,4070.4,76.422,35.035,17.59,2.589,
812,4070.6,75.656,35.836,17.515,2.589,
813,4070.8,74.586,36.145,17.484,2.59,
814,4071.0,74.418,35.621,17.844,2.589,
815,4071.2,75.508,34.977,18.637,2.582,
816,4071.4,76.109,35.457,19.438,2.582,
817,4071.6,76.007,36.805,19.41,2.59,
818,4071.8,76.258,37.691,19.219,2.606,
819,4072.0,76.684,37.988,19.605,2.611,
820,4072.2,77.586,37.965,20.539,2.572,
821,4072.4,78.391,37.379,22.039,2.487,
822,4072.6,79.648,36.086,24.254,2.385,
823,4072.8,81.945,34.746,26.75,2.292,
824,4073.0,85.164,33.535,30.23,2.221,
825,4073.2,84.059,32.391,29.52,2.283,
826,4073.4,80.563,32.238,24.0,2.45,
827,4073.6,75.75,33.07,18.379,2.596,
828,4073.8,71.953,33.797,16.391,2.627,
829,4074.0,69.367,33.504,14.871,2.624,
830,4074.2,67.273,31.211,13.82,2.611,
831,4074.4,66.125,28.332,13.82,2.602,
832,4074.6,66.102,27.5,14.227,2.597,
833,4074.8,66.66,28.543,14.906,2.595,
834,4075.0,67.086,30.469,15.601,2.595,
835,4075.2,67.108,31.461,15.473,2.597,
836,4075.4,67.324,30.324,14.801,2.597,
837,4075.6,67.544,28.207,13.945,2.594,
838,4075.8,67.391,26.559,13.633,2.597,
839,4076.0,67.078,26.555,14.512,2.607,
840,4076.2,68.48,29.438,16.859,2.624,
841,4076.4,75.125,34.813,20.813,2.628,
842,4076.6,82.813,40.25,24.68,2.618,
843,4076.8,86.387,43.094,26.254,2.608,
844,4077.0,86.004,43.078,25.504,2.595,
845,4077.2,82.75,40.875,22.5,2.601,
846,4077.4,77.0,37.188,18.313,2.626,
847,4077.6,72.438,33.828,15.77,2.646,
848,4077.8,70.859,31.762,15.148,2.645,
849,4078.0,70.957,31.082,15.293,2.624,
850,4078.2,71.191,31.789,15.297,2.613,
851,4078.4,70.984,32.852,15.319,2.614,
852,4078.6,70.332,32.887,15.4,2.602,
853,4078.8,69.539,32.168,15.637,2.584,
854,4079.0,68.664,31.791,16.242,2.57,
855,4079.2,69.184,33.301,16.84,2.547,
856,4079.4,70.344,33.633,16.983,2.546,
857,4079.6,70.788,32.176,17.079,2.564,
858,4079.8,70.731,30.309,17.237,2.589,
859,4080.0,70.367,29.184,16.949,2.589,
860,4080.2,69.976,28.789,16.43,2.583,
861,4080.4,70.23,28.519,16.218,2.581,
862,4080.6,70.413,28.902,16.012,2.56,
863,4080.8,71.375,29.488,15.523,2.498,
864,4081.0,75.563,28.578,15.32,2.367,
865,4081.2,80.75,26.117,17.375,2.203,
866,4081.4,83.906,23.234,22.938,2.116,
867,4081.6,85.754,21.219,28.418,2.126,
868,4081.8,88.063,21.313,30.734,2.128,
869,4082.0,93.0,22.98,31.945,2.105,
870,4082.2,96.039,23.785,34.016,2.066,
871,4082.4,93.125,23.258,34.883,2.032,
872,4082.6,83.813,23.262,31.25,2.079,
873,4082.8,69.875,25.438,22.0,2.243,
874,4083.0,62.504,29.406,13.016,2.404,
875,4083.2,65.688,31.09,13.188,2.407,
876,4083.4,76.813,28.313,20.188,2.286,
877,4083.6,89.813,23.938,28.438,2.128,
878,4083.8,98.063,21.895,33.75,2.034,
879,4084.0,101.871,22.203,36.352,2.02,
880,4084.2,101.617,23.18,37.531,2.029,
881,4084.4,91.875,23.01,36.063,2.049,
882,4084.6,77.188,23.547,30.813,2.105,
883,4084.8,68.375,25.813,21.375,2.223,
884,4085.0,69.875,28.242,13.105,2.329,
885,4085.2,74.75,28.551,16.25,2.32,
886,4085.4,76.273,27.078,23.621,2.323,
887,4085.6,75.793,25.688,23.965,2.362,
888,4085.8,77.438,24.535,24.387,2.355,
889,4086.0,80.891,24.664,26.148,2.313,
890,4086.2,82.887,26.453,27.199,2.294,
891,4086.4,83.239,28.738,26.789,2.319,
892,4086.6,82.711,29.591,26.392,2.332,
893,4086.8,81.176,29.516,25.965,2.315,
894,4087.0,77.125,28.617,23.313,2.316,
895,4087.2,72.523,27.063,17.75,2.377,
896,4087.4,70.969,25.391,13.977,2.431,
897,4087.6,72.727,24.531,14.426,2.422,
898,4087.8,75.801,24.957,16.828,2.381,
899,4088.0,77.797,26.387,18.891,2.343,
900,4088.2,78.895,27.711,20.102,2.32,
901,4088.4,79.699,28.181,20.922,2.327,
902,4088.6,80.51,28.309,21.156,2.352,
903,4088.8,80.473,28.456,20.781,2.348,
904,4089.0,79.934,28.305,20.746,2.343,
905,4089.2,79.512,28.123,21.754,2.363,
906,4089.4,79.139,28.379,23.008,2.402,
907,4089.6,79.398,28.992,23.492,2.434,
908,4089.8,80.332,29.707,23.875,2.419,
909,4090.0,80.383,30.84,23.605,2.415,
910,4090.2,76.938,32.137,20.875,2.485,
911,4090.4,72.0,31.746,16.688,2.548,
912,4090.6,67.563,29.695,12.563,2.591,
913,4090.8,65.234,27.578,10.371,2.624,
914,4091.0,64.815,25.332,9.892,2.628,
915,4091.2,64.881,24.152,10.352,2.633,
916,4091.4,64.948,24.688,11.617,2.638,
917,4091.6,66.094,23.262,13.953,2.623,
918,4091.8,66.656,22.72,14.93,2.618,
919,4092.0,66.653,23.449,15.314,2.611,
920,4092.2,66.277,24.785,15.016,2.612,
921,4092.4,66.053,24.91,14.168,2.624,
922,4092.6,66.085,23.922,13.426,2.639,
923,4092.8,66.065,23.215,13.286,2.645,
924,4093.0,65.816,23.277,13.455,2.632,
925,4093.2,65.631,23.98,13.305,2.619,
926,4093.4,65.66,24.703,12.91,2.617,
927,4093.6,65.34,24.387,12.402,2.626,
928,4093.8,64.59,23.219,11.73,2.652,
929,4094.0,64.429,23.418,11.246,2.671,
930,4094.2,64.777,24.801,11.305,2.655,
931,4094.4,65.021,25.473,11.91,2.637,
932,4094.6,64.898,25.082,12.582,2.627,
933,4094.8,65.023,24.943,12.765,2.612,
934,4095.0,66.238,25.244,12.613,2.604,
935,4095.2,67.097,25.059,13.152,2.604,
936,4095.4,67.158,25.026,13.809,2.599,
937,4095.6,67.031,25.273,13.625,2.597,
938,4095.8,66.996,25.709,13.77,2.608,
939,4096.0,67.174,25.555,14.246,2.621,
940,4096.2,67.186,24.68,14.488,2.626,
941,4096.4,67.531,23.832,15.203,2.623,
942,4096.6,68.113,24.066,15.873,2.611,
943,4096.8,68.141,24.973,15.996,2.591,
944,4097.0,68.645,25.699,16.371,2.56,
945,4097.2,71.0,26.641,17.816,2.526,
946,4097.4,75.563,27.73,20.129,2.497,
947,4097.6,77.777,29.215,22.195,2.507,
948,4097.8,75.855,30.02,21.762,2.543,
949,4098.0,74.133,27.688,19.27,2.576,
950,4098.2,76.563,24.375,17.922,2.592,
951,4098.4,83.813,21.852,18.129,2.581,
952,4098.6,91.875,21.359,20.035,2.539,
953,4098.8,96.152,23.246,22.715,2.482,
954,4099.0,95.27,25.813,22.504,2.423,
955,4099.2,91.25,27.891,19.688,2.389,
956,4099.4,88.719,28.559,18.746,2.387,
957,4099.6,88.613,28.551,20.336,2.371,
958,4099.8,87.996,29.129,21.48,2.356,
959,4100.0,85.827,30.669,21.573,2.353,
960,4100.2,85.211,31.639,21.586,2.324,
961,4100.4,86.977,31.418,22.492,2.283,
962,4100.6,88.332,31.298,24.098,2.251,
963,4100.8,87.637,31.659,24.8,2.245,
964,4101.0,86.57,31.387,24.766,2.273,0.2
965,4101.2,86.156,30.238,25.555,2.33,
966,4101.4,87.375,28.965,27.047,2.395,
967,4101.6,90.047,27.984,28.488,2.415,
968,4101.8,91.75,27.68,29.535,2.403,
969,4102.0,92.617,28.66,29.105,2.404,
970,4102.2,90.125,30.359,26.25,2.436,
971,4102.4,82.813,31.852,22.375,2.469,
972,4102.6,75.875,31.879,19.074,2.513,
973,4102.8,72.43,29.992,16.07,2.568,
974,4103.0,72.738,28.545,13.844,2.595,
975,4103.2,72.535,29.078,13.629,2.597,
976,4103.4,71.23,30.105,14.734,2.6,
977,4103.6,70.191,30.664,15.281,2.604,
978,4103.8,70.0,32.598,15.898,2.616,
979,4104.0,70.234,34.289,16.469,2.621,
980,4104.2,70.488,34.637,17.121,2.624,
981,4104.4,70.662,34.176,17.675,2.622,
982,4104.6,70.176,33.473,17.465,2.622,
983,4104.8,68.617,32.133,16.367,2.632,
984,4105.0,67.311,30.731,15.187,2.642,
985,4105.2,68.094,30.173,14.316,2.635,
986,4105.4,70.031,30.891,13.652,2.629,
987,4105.6,72.137,33.098,14.191,2.629,
988,4105.8,72.336,36.453,15.602,2.634,
989,4106.0,70.156,38.738,15.988,2.645,
990,4106.2,68.031,37.613,15.348,2.652,
991,4106.4,66.941,33.938,14.094,2.656,
992,4106.6,66.456,30.973,12.887,2.651,
993,4106.8,66.633,29.77,12.573,2.638,
994,4107.0,67.152,29.93,12.525,2.63,
995,4107.2,67.984,30.641,12.48,2.632,
996,4107.4,69.063,31.246,12.657,2.64,
997,4107.6,69.427,32.227,12.367,2.643,
998,4107.8,68.973,32.895,11.961,2.636,
999,4108.0,67.906,32.434,11.777,2.628,
1000,4108.2,67.055,31.754,11.632,2.628,
1001,4108.4,66.771,30.965,12.277,2.638,
1002,4108.6,66.594,30.078,14.625,2.658,
1003,4108.8,65.746,29.609,17.762,2.671,
1004,4109.0,64.738,29.46,17.582,2.686,
1005,4109.2,64.785,29.816,14.563,2.7,
1006,4109.4,65.945,31.18,12.535,2.699,
1007,4109.6,66.555,33.043,11.566,2.684,
1008,4109.8,66.188,33.441,10.953,2.66,
1009,4110.0,64.775,29.989,11.042,2.644,
1010,4110.2,65.359,30.195,12.344,2.653,
1011,4110.4,66.816,33.063,13.504,2.661,
1012,4110.6,68.703,37.688,14.387,2.66,
1013,4110.8,70.555,42.477,14.913,2.655,
1014,4111.0,70.914,44.336,14.555,2.654,
1015,4111.2,69.727,43.984,13.633,2.658,
1016,4111.4,67.621,42.238,12.973,2.667,
1017,4111.6,65.656,39.227,12.258,2.675,
1018,4111.8,64.504,37.098,11.004,2.675,
1019,4112.0,64.271,36.207,10.004,2.671,
1020,4112.2,64.648,36.01,9.711,2.67,
1021,4112.4,65.23,36.034,10.223,2.675,
1022,4112.6,65.631,36.285,10.855,2.68,
1023,4112.8,65.418,36.227,10.84,2.68,
1024,4113.0,64.949,34.625,10.254,2.677,
1025,4113.2,64.609,32.055,9.985,2.676,
1026,4113.4,64.569,30.359,10.002,2.677,
1027,4113.6,64.988,30.277,10.164,2.671,
1028,4113.8,65.555,31.531,10.727,2.67,
1029,4114.0,65.953,33.281,11.629,2.673,
1030,4114.2,66.688,34.277,13.117,2.667,
1031,4114.4,67.902,34.289,14.633,2.662,
1032,4114.6,69.027,34.742,15.297,2.659,
1033,4114.8,70.023,35.887,15.988,2.642,
1034,4115.0,71.409,36.96,16.805,2.624,
1035,4115.2,73.516,37.773,17.348,2.6,
1036,4115.4,75.508,38.996,17.648,2.58,
1037,4115.6,77.496,40.926,18.27,2.568,
1038,4115.8,79.953,41.309,19.242,2.551,
1039,4116.0,76.563,37.75,18.961,2.535,0.08
1040,4116.2,68.0,33.266,16.777,2.53,
1041,4116.4,64.0,30.348,13.879,2.546,
1042,4116.6,63.332,29.049,11.742,2.574,
1043,4116.8,63.547,29.438,10.879,2.586,
1044,4117.0,63.638,29.926,10.8,2.559,
1045,4117.2,63.473,29.512,11.527,2.505,
1046,4117.4,64.355,29.34,13.578,2.425,
1047,4117.6,66.16,29.59,17.188,2.362,
1048,4117.8,67.926,29.484,21.938,2.355,
1049,4118.0,70.25,28.961,24.32,2.4,
1050,4118.2,74.125,28.297,25.109,2.451,
1051,4118.4,76.727,27.836,26.066,2.474,
1052,4118.6,74.5,28.092,26.516,2.471,
1053,4118.8,71.691,27.855,25.754,2.469,
1054,4119.0,71.395,26.531,24.582,2.461,
1055,4119.2,73.441,25.18,23.535,2.433,
1056,4119.4,76.813,25.02,23.539,2.396,
1057,4119.6,80.438,25.949,24.93,2.358,
1058,4119.8,83.875,26.914,25.414,2.347,
1059,4120.0,86.014,27.472,23.762,2.38,
1060,4120.2,84.996,26.805,21.613,2.42,
1061,4120.4,82.125,25.762,20.457,2.42,
1062,4120.6,76.625,25.836,21.055,2.373,
1063,4120.8,73.25,26.676,23.262,2.325,
1064,4121.0,76.813,27.137,25.09,2.311,
1065,4121.2,82.688,27.307,27.426,2.281,
1066,4121.4,86.363,26.793,30.184,2.236,
1067,4121.6,82.75,26.043,30.477,2.251,
1068,4121.8,74.938,25.697,27.75,2.307,
1069,4122.0,69.875,25.74,23.125,2.375,
1070,4122.2,69.063,26.105,20.047,2.406,
1071,4122.4,75.25,27.005,22.75,2.329,
1072,4122.6,79.75,26.898,26.625,2.275,
1073,4122.8,82.758,26.469,30.125,2.231,
1074,4123.0,80.875,25.133,29.875,2.217,
1075,4123.2,76.0,23.336,25.563,2.235,
1076,4123.4,73.332,22.074,20.063,2.239,
1077,4123.6,75.813,21.438,17.738,2.222,
1078,4123.8,78.797,20.855,20.875,2.173,
1079,4124.0,77.563,20.513,21.949,2.195,
1080,4124.2,72.313,20.499,18.75,2.302,
1081,4124.4,69.988,20.055,17.164,2.343,
1082,4124.6,71.078,19.129,17.374,2.337,
1083,4124.8,71.063,18.488,16.996,2.368,
1084,4125.0,70.022,18.232,15.635,2.422,
1085,4125.2,68.776,18.124,14.629,2.444,
1086,4125.4,69.629,18.246,14.621,2.449,
1087,4125.6,71.871,19.055,15.414,2.466,
1088,4125.8,72.742,20.371,16.273,2.482,
1089,4126.0,72.242,20.551,17.152,2.456,
1090,4126.2,71.914,19.719,18.109,2.397,
1091,4126.4,73.406,18.727,18.121,2.369,
1092,4126.6,77.5,18.328,18.121,2.405,
1093,4126.8,81.137,19.512,19.383,2.407,
1094,4127.0,81.898,21.418,19.906,2.39,
1095,4127.2,78.125,21.887,17.188,2.425,
1096,4127.4,71.625,20.059,13.125,2.47,
1097,4127.6,67.605,18.531,10.188,2.483,
1098,4127.8,66.981,19.23,9.699,2.462,
1099,4128.0,66.691,21.578,11.207,2.429,
1100,4128.2,66.32,23.535,12.207,2.442,
1101,4128.4,67.656,24.555,12.703,2.506,
1102,4128.6,71.578,25.691,14.273,2.54,
1103,4128.8,71.383,26.126,15.582,2.532,
1104,4129.0,70.164,25.805,15.699,2.535,
1105,4129.2,69.992,25.676,15.805,2.552,
1106,4129.4,70.369,25.917,16.703,2.566,
1107,4129.6,70.098,25.926,17.367,2.563,
1108,4129.8,68.871,25.539,17.355,2.56,
1109,4130.0,67.024,24.977,16.419,2.578,
1110,4130.2,65.993,24.689,15.669,2.602,
1111,4130.4,66.195,24.301,15.723,2.613,
1112,4130.6,67.313,23.25,16.129,2.608,
1113,4130.8,69.516,22.922,16.684,2.59,
1114,4131.0,72.336,24.973,17.797,2.565,0.41
1115,4131.2,74.969,27.441,19.832,2.539,
1116,4131.4,76.57,29.305,22.191,2.487,
1117,4131.6,75.715,30.101,23.711,2.456,
1118,4131.8,73.652,29.992,23.707,2.471,
1119,4132.0,71.844,29.168,22.77,2.496,
1120,4132.2,71.305,27.586,22.074,2.506,
1121,4132.4,71.969,26.709,21.706,2.49,
1122,4132.6,72.953,27.148,21.949,2.476,
1123,4132.8,73.445,27.773,22.523,2.458,
1124,4133.0,74.074,27.497,22.49,2.439,
1125,4133.2,77.313,27.895,22.648,2.434,
1126,4133.4,82.938,29.609,23.207,2.431,
1127,4133.6,88.563,31.113,24.266,2.403,
1128,4133.8,92.703,31.365,25.637,2.378,
1129,4134.0,94.24,30.918,26.15,2.377,
1130,4134.2,91.625,29.82,25.602,2.371,
1131,4134.4,86.188,28.892,24.238,2.375,
1132,4134.6,82.688,29.453,19.813,2.423,
1133,4134.8,82.746,31.094,15.219,2.453,
1134,4135.0,82.116,32.031,18.072,2.41,
1135,4135.2,79.914,31.441,24.813,2.345,
1136,4135.4,78.043,30.41,28.75,2.312,
1137,4135.6,77.352,29.004,28.805,2.319,
1138,4135.8,77.164,27.316,27.699,2.337,
1139,4136.0,77.044,26.59,26.617,2.357,
1140,4136.2,77.418,26.566,24.387,2.4,
1141,4136.4,79.422,27.234,22.387,2.47,
1142,4136.6,82.902,28.383,21.832,2.521,
1143,4136.8,86.059,28.594,21.594,2.525,
1144,4137.0,89.563,27.574,21.385,2.502,
1145,4137.2,94.688,26.67,21.369,2.471,
1146,4137.4,98.078,26.938,21.57,2.432,
1147,4137.6,93.063,28.125,22.254,2.382,
1148,4137.8,82.5,28.965,22.879,2.35,
1149,4138.0,74.0,27.59,21.648,2.397,
1150,4138.2,70.781,25.922,18.375,2.481,
1151,4138.4,70.945,25.549,15.574,2.532,
1152,4138.6,72.117,26.445,14.965,2.538,
1153,4138.8,72.759,27.633,16.148,2.528,
1154,4139.0,72.277,27.922,17.387,2.505,
1155,4139.2,70.773,27.395,18.266,2.457,
1156,4139.4,69.637,26.695,19.352,2.412,
1157,4139.6,71.125,26.374,20.98,2.37,
1158,4139.8,75.75,26.172,22.344,2.322,
1159,4140.0,78.968,25.039,23.289,2.296,1.16
1160,4140.2,78.027,23.082,23.285,2.313,
1161,4140.4,76.063,22.027,21.73,2.344,
1162,4140.6,73.52,22.117,19.91,2.4,
1163,4140.8,73.77,23.168,18.941,2.495,
1164,4141.0,75.867,24.012,18.75,2.568,
1165,4141.2,78.438,24.063,18.559,2.565,
1166,4141.4,81.527,24.484,18.098,2.582,
1167,4141.6,80.449,24.34,17.828,2.592,
1168,4141.8,77.703,23.832,17.5,2.59,
1169,4142.0,76.113,24.305,16.824,2.58,
1170,4142.2,76.262,25.551,16.109,2.565,
1171,4142.4,77.246,26.297,17.164,2.551,
1172,4142.6,78.453,26.387,19.977,2.519,
1173,4142.8,79.988,26.629,22.074,2.487,
1174,4143.0,81.664,27.279,22.606,2.483,
1175,4143.2,81.66,26.848,22.649,2.481,
1176,4143.4,78.25,25.711,22.659,2.458,
1177,4143.6,76.25,25.625,22.534,2.414,
1178,4143.8,80.563,25.898,22.879,2.376,
1179,4144.0,86.625,25.695,24.047,2.353,
1180,4144.2,89.918,25.105,25.441,2.319,
1181,4144.4,87.188,24.348,26.742,2.28,
1182,4144.6,81.0,24.438,27.086,2.291,
1183,4144.8,75.813,25.344,25.719,2.334,
1184,4145.0,75.257,26.297,22.224,2.405,
1185,4145.2,78.957,27.258,17.852,2.485,
1186,4145.4,80.457,27.113,17.203,2.518,
1187,4145.6,77.75,25.539,19.938,2.493,
1188,4145.8,73.648,24.582,20.004,2.464,
1189,4146.0,72.055,25.016,17.422,2.496,0.71
1190,4146.2,73.383,25.355,16.5,2.532,
1191,4146.4,75.391,24.855,16.176,2.524,
1192,4146.6,76.18,24.248,16.293,2.499,
1193,4146.8,76.695,24.228,17.289,2.479,
1194,4147.0,76.602,24.362,18.375,2.463,
1195,4147.2,75.508,24.504,18.473,2.457,
1196,4147.4,74.309,24.824,18.938,2.464,
1197,4147.6,73.563,25.088,19.809,2.481,
1198,4147.8,73.898,25.027,21.281,2.467,
1199,4148.0,74.664,24.676,23.043,2.422,
1200,4148.2,74.98,24.684,23.585,2.385,
1201,4148.4,75.992,25.453,23.266,2.348,
1202,4148.6,77.068,26.969,22.922,2.317,
1203,4148.8,77.324,28.148,21.883,2.332,
1204,4149.0,78.75,27.809,19.902,2.34,
1205,4149.2,79.914,26.734,19.19,2.296,
1206,4149.4,81.422,26.355,21.176,2.235,
1207,4149.6,84.25,26.922,24.313,2.197,
1208,4149.8,85.203,27.309,27.016,2.161,
1209,4150.0,82.129,27.307,27.619,2.142,
1210,4150.2,77.063,27.103,26.23,2.19,
1211,4150.4,74.84,27.01,24.391,2.28,
1212,4150.6,74.215,26.951,23.563,2.344,
1213,4150.8,72.434,26.891,22.375,2.361,
1214,4151.0,69.625,27.961,18.188,2.433,
1215,4151.2,66.438,29.324,13.688,2.514,
1216,4151.4,64.402,29.479,12.09,2.506,
1217,4151.6,65.344,28.797,12.945,2.478,
1218,4151.8,67.391,28.777,14.723,2.464,
1219,4152.0,68.199,29.957,15.879,2.481,
1220,4152.2,67.313,30.477,15.488,2.537,
1221,4152.4,65.746,28.066,14.262,2.587,
1222,4152.6,64.691,26.098,13.645,2.603,
1223,4152.8,64.805,26.895,13.613,2.59,
1224,4153.0,65.742,29.258,14.102,2.547,
1225,4153.2,67.813,32.563,15.066,2.486,
1226,4153.4,70.406,34.31,16.566,2.436,
1227,4153.6,72.898,33.715,18.465,2.424,
1228,4153.8,74.699,32.242,20.703,2.382,
1229,4154.0,75.398,30.75,22.324,2.304,
1230,4154.2,75.648,29.598,22.152,2.259,
1231,4154.4,75.324,29.289,21.078,2.259,
1232,4154.6,74.129,30.305,20.833,2.297,
1233,4154.8,72.227,31.531,19.973,2.38,
1234,4155.0,69.81,32.072,17.94,2.478,
1235,4155.2,67.492,31.02,15.438,2.542,
1236,4155.4,65.641,28.617,13.316,2.574,
1237,4155.6,64.242,26.156,12.039,2.595,
1238,4155.8,63.188,24.699,11.352,2.636,
1239,4156.0,63.215,24.181,11.516,2.652,
1240,4156.2,64.477,24.395,12.719,2.637,
1241,4156.4,66.281,25.641,12.946,2.626,
1242,4156.6,66.758,28.688,11.777,2.622,
1243,4156.8,65.645,31.383,10.672,2.617,
1244,4157.0,64.867,32.289,10.164,2.606,
1245,4157.2,65.328,33.25,10.641,2.599,
1246,4157.4,66.332,35.688,11.863,2.594,
1247,4157.6,67.047,38.598,12.969,2.588,
1248,4157.8,67.302,39.719,13.586,2.577,
1249,4158.0,67.543,38.234,13.782,2.563,
1250,4158.2,67.651,36.723,13.766,2.551,
1251,4158.4,67.242,35.816,13.938,2.541,
1252,4158.6,66.438,34.734,13.664,2.533,
1253,4158.8,65.352,31.375,12.402,2.542,
1254,4159.0,64.641,27.125,11.469,2.562,
1255,4159.2,64.891,23.906,10.875,2.585,
1256,4159.4,65.504,24.625,11.172,2.59,
1257,4159.6,65.907,30.188,12.75,2.59,
1258,4159.8,65.668,33.156,13.988,2.61,
1259,4160.0,65.437,34.176,14.728,2.626,
1260,4160.2,65.48,34.008,14.852,2.645,
1261,4160.4,65.219,33.582,14.254,2.651,
1262,4160.6,64.52,32.375,13.254,2.653,
1263,4160.8,64.184,30.734,12.988,2.644,
1264,4161.0,64.828,29.828,13.52,2.643,0.1
1265,4161.2,65.84,29.918,14.223,2.651,
1266,4161.4,66.157,30.738,14.688,2.633,
1267,4161.6,65.827,31.584,14.797,2.607,
1268,4161.8,65.802,31.375,14.625,2.588,
1269,4162.0,66.082,30.555,14.246,2.565,
1270,4162.2,66.805,29.742,14.141,2.538,
1271,4162.4,67.758,29.836,14.91,2.512,
1272,4162.6,69.102,32.027,16.039,2.458,
1273,4162.8,70.902,34.98,17.156,2.38,
1274,4163.0,72.988,35.961,18.527,2.312,
1275,4163.2,74.375,36.324,19.734,2.264,
1276,4163.4,73.645,36.352,20.234,2.233,
1277,4163.6,71.594,35.195,19.949,2.197,
1278,4163.8,70.456,32.496,19.105,2.172,
1279,4164.0,71.273,29.965,19.488,2.18,
1280,4164.2,75.0,28.785,22.313,2.209,
1281,4164.4,82.75,28.141,27.625,2.236,
1282,4164.6,91.5,26.957,33.313,2.229,
1283,4164.8,97.438,25.336,35.73,2.195,
1284,4165.0,97.734,24.441,34.698,2.186,
1285,4165.2,92.688,24.38,33.523,2.208,
1286,4165.4,86.75,24.047,31.25,2.219,
1287,4165.6,78.438,24.305,20.313,2.418,
1288,4165.8,74.191,26.246,14.27,2.516,
1289,4166.0,71.543,28.504,13.352,2.525,
1290,4166.2,69.414,29.969,13.738,2.522,
